1	1,16539020703212
2	1,16773730871487
3	1,17125027303046
4	1,17013961295916
5	1,17707170594772
6	1,17897608887848
7	1,17754090909494
8	1,1815238796235
9	1,1891686936901
10	1,17783143887907
11	1,19072060408876
12	1,1958840677306
13	1,20561963897436
14	1,21135503005254
15	1,20311905924902
16	1,19789630439263
17	1,21438430215783
18	1,21826097445235
19	1,23000917877072
20	1,21561744921221
21	1,22178222969597
22	1,22387970707281
